,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
0,Nicholas,Abruzzese,C,2021-22,22,TOR,NHL,9,1,0,1,-1,2,1,0,0,1,0,0,0,8,12.5,,92,10:13,2,5,28.6,3,7,,,,0,0,
1,Noel,Acciari,C,2021-22,30,FLA,NHL,20,3,5,8,2,11,3,0,0,1,5,0,0,32,9.4,,240,11:59,84,82,50.6,16,48,,,,0,0,
2,Calen,Addison,D,2021-22,21,MIN,NHL,15,2,2,4,-4,2,2,0,0,0,2,0,0,17,11.8,,207,13:47,0,0,,6,12,,,,0,0,
3,Andrew,Agozzino,LW,2021-22,31,OTT,NHL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,7,6:52,1,2,33.3,0,4,,,,0,0,
4,Jack,Ahcan,D,2021-22,24,BOS,NHL,6,1,0,1,-3,0,0,1,0,0,0,0,0,5,20.0,,96,16:02,0,0,,5,8,,,,0,0,
5,Sebastian,Aho,F,2021-22,24,CAR,NHL,79,37,44,81,18,38,23,13,1,9,27,15,2,221,16.7,,1497,18:57,555,504,52.4,23,76,,,,0,0,
6,Sebastian,Aho,D,2021-22,25,NYI,NHL,36,2,10,12,-6,10,2,0,0,0,8,2,0,34,5.9,,592,16:27,0,0,,42,32,,,,0,0,
7,Alexander,Alexeyev,D,2021-22,22,WSH,NHL,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,,11,10:35,0,0,,0,1,,,,0,0,
8,Wade,Allison,RW,2021-22,24,PHI,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,8,8:16,0,0,,0,1,,,,0,0,
9,Michael,Amadio,C,2021-22,25,TOT,NHL,56,11,7,18,1,15,11,0,0,2,7,0,0,64,17.2,,681,12:10,30,42,41.7,16,42,,,,0,0,
10,Joey,Anderson,RW,2021-22,23,TOR,NHL,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,,44,8:46,0,0,,0,3,,,,0,0,
11,Josh,Anderson,RW,2021-22,27,MTL,NHL,69,19,13,32,-25,65,17,2,0,1,12,1,0,151,12.6,,1189,17:14,20,22,47.6,35,153,,,,0,0,
12,Michael,Anderson,D,2021-22,22,LAK,NHL,57,2,6,8,6,8,2,0,0,1,6,0,0,58,3.4,,1147,20:07,0,0,,69,133,,,,0,0,
13,Jaret,Anderson-Dolan,C,2021-22,22,LAK,NHL,7,0,0,0,-3,4,0,0,0,0,0,0,0,5,0.0,,97,13:47,9,7,56.3,3,12,,,,0,0,
14,Lias,Andersson,C,2021-22,23,LAK,NHL,20,1,1,2,-7,12,1,0,0,1,0,1,0,29,3.4,,212,10:37,21,26,44.7,3,23,,,,0,0,
15,Rasmus,Andersson,D,2021-22,25,CGY,NHL,82,4,46,50,30,28,2,2,0,1,28,17,1,152,2.6,,1859,22:40,0,0,,125,63,,,,0,0,
16,Andy,Andreoff,LW,2021-22,30,NYI,NHL,6,1,0,1,-1,0,1,0,0,0,0,0,0,6,16.7,,60,9:59,9,8,52.9,1,11,,,,0,0,
17,Anthony,Angello,C,2021-22,25,PIT,NHL,4,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,,27,6:38,0,1,0.0,0,13,,,,0,0,
18,Mason,Appleton,C,2021-22,26,TOT,NHL,68,8,13,21,-1,30,8,0,0,3,13,0,0,98,8.2,,1012,14:53,7,15,31.8,20,64,,,,0,0,
19,Josh,Archibald,RW,2021-22,29,EDM,NHL,8,0,1,1,-2,7,0,0,0,0,1,0,0,4,0.0,,72,9:03,2,2,50.0,2,27,,,,0,0,
20,Joel,Armia,RW,2021-22,28,MTL,NHL,60,6,8,14,-15,14,4,1,1,0,6,2,0,103,5.8,,823,13:43,3,14,17.6,27,104,,,,0,0,
21,Viktor,Arvidsson,LW,2021-22,28,LAK,NHL,66,20,29,49,1,22,16,4,0,3,25,4,0,227,8.8,,1121,16:59,12,21,36.4,45,23,,,,0,0,
22,Rasmus,Asplund,F,2021-22,24,BUF,NHL,80,8,19,27,-5,10,5,2,1,1,17,2,0,130,6.2,,1142,14:17,26,35,42.6,14,30,,,,0,0,
23,Zach,Aston-Reese,C,2021-22,27,TOT,NHL,69,5,10,15,9,28,5,0,0,0,10,0,0,78,6.4,,900,13:02,4,4,50.0,42,231,,,,0,0,
24,Andreas,Athanasiou,C,2021-22,27,LAK,NHL,28,11,6,17,7,4,11,0,0,3,5,1,0,71,15.5,,427,15:14,13,7,65.0,10,11,,,,0,0,
25,Cam,Atkinson,RW,2021-22,32,PHI,NHL,73,23,27,50,-2,10,18,2,3,6,24,3,0,215,10.7,,1332,18:15,5,12,29.4,45,20,,,,0,0,
26,Ronald,Attard,D,2021-22,22,PHI,NHL,15,2,2,4,-2,8,2,0,0,0,2,0,0,16,12.5,,249,16:36,0,0,,17,24,,,,0,0,
27,Nicolas,Aubé-Kubel,RW,2021-22,25,TOT,NHL,74,11,12,23,11,47,11,0,0,2,12,0,0,87,12.6,,726,9:49,3,9,25.0,18,140,,,,0,0,
28,Mikael,Backlund,C,2021-22,32,CGY,NHL,82,12,27,39,16,30,12,0,0,1,20,7,0,214,5.6,,1404,17:07,621,608,50.5,27,62,,,,0,0,
29,Nicklas,Bäckström,C,2021-22,34,WSH,NHL,47,6,25,31,-8,12,5,1,0,1,12,13,0,68,8.8,,822,17:29,301,348,46.4,16,16,,,,0,0,
30,Brandon,Baddock,LW,2021-22,26,MTL,NHL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,8:24,0,0,,0,6,,,,0,0,
31,Sven,Baertschi,LW,2021-22,29,VEG,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,14,13:54,0,0,,0,0,,,,0,0,
32,Kevin,Bahl,D,2021-22,21,NJD,NHL,17,1,3,4,-6,10,1,0,0,0,3,0,0,16,6.3,,268,15:45,0,0,,15,28,,,,0,0,
33,Josh,Bailey,C,2021-22,32,NYI,NHL,74,14,30,44,-7,6,12,2,0,1,21,9,0,87,16.1,,1250,16:53,43,67,39.1,26,19,,,,0,0,
34,Justin,Bailey,RW,2021-22,26,VAN,NHL,14,0,0,0,-5,6,0,0,0,0,0,0,0,16,0.0,,127,9:05,0,1,0.0,6,12,,,,0,0,
35,Rūdolfs,Balcers,LW,2021-22,24,SJS,NHL,61,11,12,23,-3,20,11,0,0,1,11,0,1,98,11.2,,917,15:02,8,12,40.0,43,115,,,,0,0,
36,Alexander,Barabanov,F,2021-22,27,SJS,NHL,70,10,29,39,-5,14,8,2,0,1,23,6,0,103,9.7,,1203,17:11,0,1,0.0,39,53,,,,0,0,
37,Ivan,Barbashev,C,2021-22,26,STL,NHL,81,26,34,60,4,40,21,4,1,2,28,5,1,111,23.4,,1332,16:26,131,197,39.9,28,160,,,,0,0,
38,Riley,Barber,RW,2021-22,27,DET,NHL,4,0,0,0,-2,2,0,0,0,0,0,0,0,4,0.0,,34,8:27,0,0,,1,3,,,,0,0,
39,Aleksander,Barkov,C,2021-22,26,FLA,NHL,67,39,49,88,36,18,23,12,4,5,34,14,1,214,18.2,,1360,20:18,713,539,56.9,42,50,,,,0,0,
40,Alex,Barré-Boulet,F,2021-22,24,TOT,NHL,16,3,3,6,0,4,3,0,0,0,2,1,0,16,18.8,,176,11:00,6,9,40.0,3,10,,,,0,0,
41,Tyson,Barrie,D,2021-22,30,EDM,NHL,73,7,34,41,3,18,4,3,0,0,15,18,1,149,4.7,,1384,18:58,0,0,,73,27,,,,0,0,
42,Justin,Barron,D,2021-22,20,TOT,NHL,7,1,1,2,-3,0,1,0,0,0,1,0,0,13,7.7,,120,17:11,0,0,,5,5,,,,0,0,
43,Morgan,Barron,C,2021-22,23,TOT,NHL,27,2,3,5,-4,8,2,0,0,0,3,0,0,33,6.1,,265,9:48,30,24,55.6,8,49,,,,0,0,
44,Mathew,Barzal,C,2021-22,24,NYI,NHL,73,15,44,59,-15,18,14,1,0,1,25,19,0,161,9.3,,1315,18:01,234,271,46.3,17,36,,,,0,0,
45,Nathan,Bastian,RW,2021-22,24,TOT,NHL,72,12,6,18,-12,65,9,3,0,1,5,1,0,97,12.4,,857,11:54,23,25,47.9,40,210,,,,0,0,
46,Drake,Batherson,C,2021-22,23,OTT,NHL,46,17,27,44,4,32,14,3,0,3,16,11,0,110,15.5,,871,18:56,18,25,41.9,15,89,,,,0,0,
47,Gavin,Bayreuther,D,2021-22,27,CBJ,NHL,43,0,8,8,0,22,0,0,0,0,8,0,0,44,0.0,,561,13:03,0,0,,45,50,,,,0,0,
48,Jay,Beagle,RW,2021-22,36,ARI,NHL,33,1,1,2,-20,27,1,0,0,0,1,0,0,24,4.2,,455,13:47,265,199,57.1,16,50,,,,0,0,
49,Jake,Bean,D,2021-22,23,CBJ,NHL,67,7,18,25,-5,26,7,0,0,2,13,4,1,90,7.8,,1378,20:34,0,0,,71,41,,,,0,0,
50,Ethan,Bear,D,2021-22,24,CAR,NHL,58,5,9,14,1,20,5,0,0,2,8,1,0,97,5.2,,933,16:05,0,0,,41,55,,,,0,0,
51,Nicolas,Beaudin,D,2021-22,22,CHI,NHL,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,12,6:10,0,0,,1,0,,,,0,0,
52,Nathan,Beaulieu,D,2021-22,29,WPG,NHL,24,0,4,4,-7,25,0,0,0,0,3,0,1,24,0.0,,258,10:46,0,0,,19,19,,,,0,0,
53,Anthony,Beauvillier,LW,2021-22,24,NYI,NHL,75,12,22,34,-10,12,7,5,0,1,16,6,0,154,7.8,,1263,16:50,4,6,40.0,20,39,,,,0,0,
54,Adam,Beckman,LW,2021-22,20,MIN,NHL,3,0,1,1,-1,2,0,0,0,0,1,0,0,4,0.0,,31,10:25,0,0,,1,1,,,,0,0,
55,Pierre-Édouard,Bellemare,LW,2021-22,36,TBL,NHL,80,9,11,20,24,19,8,0,1,1,11,0,0,72,12.5,,1101,13:45,483,452,51.7,44,88,,,,0,0,
56,Kieffer,Bellows,LW,2021-22,23,NYI,NHL,45,6,13,19,-1,19,6,0,0,2,9,4,0,79,7.6,,534,11:52,0,1,0.0,14,103,,,,0,0,
57,Alex,Belzile,F,2021-22,30,MTL,NHL,11,0,0,0,0,4,0,0,0,0,0,0,0,13,0.0,,114,10:24,8,11,42.1,5,17,,,,0,0,
58,Emil,Bemström,C,2021-22,22,CBJ,NHL,41,6,5,11,-1,4,6,0,0,1,5,0,0,62,9.7,,431,10:31,2,2,50.0,6,36,,,,0,0,
59,Matthew,Beniers,C,2021-22,19,SEA,NHL,10,3,6,9,-1,0,1,2,0,0,4,2,0,18,16.7,,169,16:56,39,53,42.4,4,7,,,,0,0,
60,Jamie,Benn,LW,2021-22,32,DAL,NHL,82,18,28,46,-13,88,14,3,1,2,20,8,0,182,9.9,,1373,16:45,492,399,55.2,60,143,,,,0,0,
61,Jordie,Benn,D,2021-22,34,MIN,NHL,39,1,7,8,1,10,1,0,0,0,7,0,0,37,2.7,,584,14:59,0,0,,41,51,,,,0,0,
62,Sam,Bennett,C,2021-22,25,FLA,NHL,71,28,21,49,27,74,23,5,0,7,16,4,1,241,11.6,,1203,16:57,411,466,46.9,27,119,,,,0,0,
63,Matt,Benning,D,2021-22,27,NSH,NHL,65,0,11,11,-24,39,0,0,0,0,11,0,0,61,0.0,,1062,16:20,0,0,,67,82,,,,0,0,
64,Simon,Benoit,D,2021-22,23,ANA,NHL,53,1,4,5,-5,22,1,0,0,0,4,0,0,45,2.2,,747,14:06,0,0,,39,168,,,,0,0,
65,Tyler,Benson,LW,2021-22,23,EDM,NHL,29,1,1,2,-5,18,1,0,0,0,1,0,0,18,5.6,,248,8:33,0,1,0.0,3,45,,,,0,0,
66,Patrice,Bergeron,C,2021-22,36,BOS,NHL,73,25,40,65,26,32,17,8,0,4,22,15,3,293,8.5,,1326,18:10,991,609,61.9,45,78,,,,0,0,
67,Jacob,Bernard-Docker,D,2021-22,21,OTT,NHL,8,0,1,1,1,4,0,0,0,0,1,0,0,6,0.0,,118,14:46,0,0,,3,4,,,,0,0,
68,Tyler,Bertuzzi,LW,2021-22,26,DET,NHL,68,30,32,62,-11,47,23,6,1,5,23,8,1,180,16.7,,1351,19:52,6,17,26.1,41,65,,,,0,0,
69,Alex,Biega,D,2021-22,33,TOR,NHL,2,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,26,13:07,0,0,,1,5,,,,0,0,
70,Brandon,Biro,F,2021-22,23,BUF,NHL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,14,13:30,0,0,,0,1,,,,0,0,
71,Clark,Bishop,C,2021-22,25,OTT,NHL,9,0,1,1,-3,6,0,0,0,0,1,0,0,8,0.0,,75,8:21,3,3,50.0,3,12,,,,0,0,
72,Anders,Bjork,LW,2021-22,25,BUF,NHL,58,5,3,8,-14,10,5,0,0,0,3,0,0,51,9.8,,698,12:02,1,4,20.0,16,11,,,,0,0,
73,Kasper,Björkqvist,RW,2021-22,24,PIT,NHL,6,1,0,1,-1,2,1,0,0,0,0,0,0,8,12.5,,50,8:22,0,0,,2,9,,,,0,0,
74,Oliver,Bjorkstrand,RW,2021-22,26,CBJ,NHL,80,28,29,57,-35,16,19,9,0,1,19,10,0,215,13.0,,1436,17:57,10,13,43.5,31,85,,,,0,0,
75,Tobias,Björnfot,D,2021-22,20,LAK,NHL,70,0,8,8,-12,6,0,0,0,0,8,0,0,53,0.0,,1173,16:46,0,0,,58,61,,,,0,0,
76,Nick,Bjugstad,C,2021-22,29,MIN,NHL,57,7,6,13,-2,20,6,1,0,0,6,0,0,81,8.6,,585,10:16,141,114,55.3,14,99,,,,0,0,
77,Colin,Blackwell,C,2021-22,28,TOT,NHL,58,10,10,20,0,14,8,0,2,1,10,0,0,77,13.0,,692,11:56,83,86,49.1,24,91,,,,0,0,
78,Sammy,Blais,LW,2021-22,25,NYR,NHL,14,0,4,4,3,17,0,0,0,0,4,0,0,17,0.0,,188,13:28,1,4,20.0,8,37,,,,0,0,
79,Nick,Blankenburg,D,2021-22,23,CBJ,NHL,7,1,2,3,-3,4,0,1,0,1,2,0,0,13,7.7,,123,17:34,0,0,,12,19,,,,0,0,
80,Anton,Blidh,LW,2021-22,26,BOS,NHL,32,2,7,9,-3,24,2,0,0,0,7,0,0,28,7.1,,343,10:44,0,3,0.0,17,82,,,,0,0,
81,Teddy,Blueger,C,2021-22,27,PIT,NHL,65,9,19,28,12,10,8,0,1,0,18,0,1,93,9.7,,976,15:01,357,315,53.1,32,87,,,,0,0,
82,Brock,Boeser,RW,2021-22,24,VAN,NHL,71,23,23,46,-5,20,12,11,0,6,16,6,1,195,11.8,,1321,18:36,27,26,50.9,26,35,,,,0,0,
83,Zach,Bogosian,D,2021-22,31,TBL,NHL,48,3,5,8,2,53,3,0,0,1,5,0,0,60,5.0,,737,15:22,0,0,,34,114,,,,0,0,
84,Matt,Boldy,LW,2021-22,20,MIN,NHL,47,15,24,39,17,10,12,3,0,2,17,7,0,113,13.3,,723,15:23,9,15,37.5,24,23,,,,0,0,
85,Nick,Bonino,C,2021-22,33,SJS,NHL,80,16,10,26,-25,18,12,3,1,0,6,4,0,137,11.7,,1336,16:42,475,450,51.4,102,34,,,,0,0,
86,Adam,Boqvist,D,2021-22,21,CBJ,NHL,52,11,11,22,-11,12,8,3,0,1,8,3,0,64,17.2,,886,17:03,0,0,,47,26,,,,0,0,
87,Jesper,Boqvist,C,2021-22,23,NJD,NHL,56,10,13,23,-9,10,10,0,0,1,12,1,0,74,13.5,,735,13:08,168,282,37.3,16,31,,,,0,0,
88,Thomas,Bordeleau,C,2021-22,20,SJS,NHL,8,0,5,5,-1,0,0,0,0,0,4,1,0,13,0.0,,125,15:35,40,49,44.9,4,3,,,,0,0,
89,William,Borgen,D,2021-22,25,SEA,NHL,36,2,6,8,1,28,2,0,0,0,6,0,0,49,4.1,,550,15:17,0,0,,33,89,,,,0,0,
90,Henrik,Borgström,C,2021-22,24,CHI,NHL,52,4,3,7,-14,22,4,0,0,0,2,1,0,41,9.8,,547,10:31,82,122,40.2,19,26,,,,0,0,
91,Mark,Borowiecki,D,2021-22,32,NSH,NHL,57,0,4,4,-9,151,0,0,0,0,4,0,0,45,0.0,,747,13:07,0,0,,79,196,,,,0,0,
92,Robert,Bortuzzo,D,2021-22,32,STL,NHL,73,1,5,6,-4,36,1,0,0,0,5,0,0,47,2.1,,1003,13:44,0,0,,98,135,,,,0,0,
93,Evan,Bouchard,D,2021-22,22,EDM,NHL,81,12,31,43,10,28,10,2,0,1,25,5,1,205,5.9,,1604,19:48,0,0,,112,80,,,,0,0,
94,Madison,Bowey,D,2021-22,26,VAN,NHL,2,0,0,0,-3,0,0,0,0,0,0,0,0,0,,,31,15:44,0,0,,2,4,,,,0,0,
95,Travis,Boyd,C,2021-22,28,ARI,NHL,74,17,18,35,-10,34,15,2,0,2,16,2,0,88,19.3,,1222,16:31,420,507,45.3,55,71,,,,0,0,
96,Brian,Boyle,C,2021-22,37,PIT,NHL,66,11,10,21,6,27,10,0,1,1,10,0,0,87,12.6,,712,10:47,165,200,45.2,39,95,,,,0,0,
97,Tyler,Bozak,C,2021-22,35,STL,NHL,50,3,9,12,-11,14,2,0,1,1,7,1,1,46,6.5,,609,12:10,175,212,45.2,21,20,,,,0,0,
98,Erik,Brännström,D,2021-22,22,OTT,NHL,53,0,14,14,-17,30,0,0,0,0,8,6,0,86,0.0,,1048,19:46,0,0,,59,39,,,,0,0,
99,Derick,Brassard,C,2021-22,34,TOT,NHL,46,8,11,19,4,16,7,1,0,1,10,1,0,62,12.9,,594,12:55,169,161,51.2,6,82,,,,0,0,
100,Jesper,Bratt,W,2021-22,23,NJD,NHL,76,26,47,73,0,16,23,3,0,6,32,15,0,197,13.2,,1325,17:26,0,3,0.0,30,26,,,,0,0,
101,Justin,Braun,D,2021-22,34,TOT,NHL,69,6,12,18,2,36,6,0,0,0,12,0,0,73,8.2,,1349,19:33,0,0,,121,87,,,,0,0,
102,Bobby,Brink,RW,2021-22,20,PHI,NHL,10,0,4,4,-5,0,0,0,0,0,3,1,0,18,0.0,,154,15:27,3,1,75.0,2,15,,,,0,0,
103,Guillaume,Brisebois,D,2021-22,24,VAN,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,4,4:13,0,0,,1,0,,,,0,0,
104,Philip,Broberg,D,2021-22,20,EDM,NHL,23,1,2,3,-8,8,1,0,0,0,2,0,0,29,3.4,,310,13:28,0,0,,10,10,,,,0,0,
105,T.J.,Brodie,D,2021-22,31,TOR,NHL,82,4,24,28,20,34,4,0,0,0,21,1,2,68,5.9,,1748,21:19,0,0,,106,53,,,,0,0,
106,Jonas,Brodin,D,2021-22,28,MIN,NHL,73,5,25,30,9,18,4,1,0,1,18,6,1,126,4.0,,1711,23:26,0,0,,126,42,,,,0,0,
107,Jonny,Brodzinski,C,2021-22,28,NYR,NHL,22,1,1,2,1,10,1,0,0,0,1,0,0,34,2.9,,239,10:51,49,48,50.5,8,8,,,,0,0,
108,Adam,Brooks,C,2021-22,25,TOT,NHL,25,2,1,3,2,2,2,0,0,2,1,0,0,14,14.3,,224,8:57,23,34,40.4,6,11,,,,0,0,
109,Connor,Brown,RW,2021-22,28,OTT,NHL,64,10,29,39,-15,10,9,0,1,0,17,9,3,121,8.3,,1284,20:03,48,85,36.1,37,14,,,,0,0,
110,Dustin,Brown,RW,2021-22,37,LAK,NHL,64,9,19,28,-3,20,8,1,0,0,17,2,0,146,6.2,,943,14:44,2,8,20.0,20,88,,,,0,0,
111,Josh,Brown,D,2021-22,28,TOT,NHL,52,0,6,6,-7,37,0,0,0,0,6,0,0,45,0.0,,739,14:13,0,0,,62,118,,,,0,0,
112,Logan,Brown,C,2021-22,23,STL,NHL,39,4,7,11,-3,8,4,0,0,0,6,1,0,34,11.8,,397,10:11,66,102,39.3,13,22,,,,0,0,
113,Patrick,Brown,C,2021-22,29,PHI,NHL,44,4,5,9,-16,11,4,0,0,0,5,0,0,51,7.8,,547,12:26,242,172,58.5,36,100,,,,0,0,
114,Jacob,Bryson,D,2021-22,24,BUF,NHL,73,1,9,10,-9,12,0,1,0,0,3,6,0,43,2.3,,1338,18:20,0,0,,73,55,,,,0,0,
115,Pavel,Buchnevich,LW,2021-22,26,STL,NHL,73,30,46,76,29,34,20,8,2,3,33,11,2,199,15.1,,1336,18:18,13,26,33.3,15,57,,,,0,0,
116,Connor,Bunnaman,F,2021-22,23,PHI,NHL,15,0,0,0,-7,4,0,0,0,0,0,0,0,10,0.0,,150,10:01,57,50,53.3,2,17,,,,0,0,
117,Michael,Bunting,LW,2021-22,26,TOR,NHL,79,23,40,63,27,80,21,2,0,2,37,3,0,175,13.1,,1228,15:33,8,8,50.0,21,85,,,,0,0,
118,André,Burakovsky,LW,2021-22,26,COL,NHL,80,22,39,61,12,18,18,4,0,5,32,7,0,149,14.8,,1301,16:16,8,12,40.0,34,49,,,,0,0,
119,Brent,Burns,D,2021-22,36,SJS,NHL,82,10,44,54,-15,42,6,4,0,0,29,14,1,203,4.9,,2144,26:09,0,1,0.0,150,55,,,,0,0,
120,Kyle,Burroughs,D,2021-22,26,VAN,NHL,42,1,4,5,-3,39,1,0,0,0,4,0,0,39,2.6,,543,12:56,0,0,,59,122,,,,0,0,
121,Will,Butcher,D,2021-22,27,BUF,NHL,37,2,6,8,-10,0,2,0,0,0,4,2,0,35,5.7,,610,16:29,0,0,,32,11,,,,0,0,
122,Quinton,Byfield,C,2021-22,19,LAK,NHL,40,5,5,10,-7,20,5,0,0,1,4,1,0,39,12.8,,486,12:09,124,149,45.4,11,20,,,,0,0,
123,Bowen,Byram,D,2021-22,20,COL,NHL,30,5,12,17,7,12,4,1,0,2,12,0,0,49,10.2,,564,18:48,0,0,,26,53,,,,0,0,
124,Paul,Byron,LW,2021-22,32,MTL,NHL,27,4,3,7,-8,2,4,0,0,2,3,0,0,33,12.1,,340,12:36,33,36,47.8,7,66,,,,0,0,
125,Drake,Caggiula,LW,2021-22,27,BUF,NHL,18,2,3,5,-4,4,2,0,0,1,2,1,0,23,8.7,,263,14:38,1,3,25.0,7,17,,,,0,0,
126,Kyle,Capobianco,D,2021-22,24,ARI,NHL,45,2,7,9,-12,38,1,1,0,1,6,1,0,40,5.0,,720,16:00,0,0,,46,43,,,,0,0,
127,Michael,Carcone,F,2021-22,25,ARI,NHL,21,4,2,6,-8,14,4,0,0,0,2,0,0,36,11.1,,259,12:19,0,7,0.0,7,31,,,,0,0,
128,Brandon,Carlo,D,2021-22,25,BOS,NHL,79,6,9,15,2,31,5,0,1,0,8,1,0,125,4.8,,1557,19:42,0,0,,104,143,,,,0,0,
129,John,Carlson,D,2021-22,32,WSH,NHL,78,17,54,71,13,20,10,7,0,2,33,18,3,195,8.7,,1857,23:49,0,0,,112,73,,,,0,0,
130,Gabriel,Carlsson,D,2021-22,25,CBJ,NHL,38,2,7,9,6,10,2,0,0,0,7,0,0,18,11.1,,466,12:16,0,0,,33,27,,,,0,0,
131,Lucas,Carlsson,D,2021-22,24,FLA,NHL,40,3,6,9,3,10,3,0,0,0,6,0,0,41,7.3,,508,12:43,0,0,,29,39,,,,0,0,
132,Ryan,Carpenter,C,2021-22,31,TOT,NHL,67,3,9,12,-11,36,3,0,0,2,8,1,0,67,4.5,,843,12:35,200,188,51.5,44,136,,,,0,0,
133,Sam,Carrick,C,2021-22,29,ANA,NHL,64,11,8,19,-12,85,11,0,0,0,8,0,0,80,13.8,,734,11:28,204,209,49.4,21,122,,,,0,0,
134,Alexandre,Carrier,D,2021-22,25,NSH,NHL,77,3,27,30,26,50,2,1,0,0,23,3,1,95,3.2,,1616,20:59,0,1,0.0,124,95,,,,0,0,
135,William,Carrier,LW,2021-22,27,VEG,NHL,63,9,11,20,7,34,9,0,0,0,11,0,0,120,7.5,,732,11:37,4,4,50.0,24,159,,,,0,0,
136,Jeff,Carter,C,2021-22,37,PIT,NHL,76,19,26,45,-8,38,15,3,1,2,23,3,0,200,9.5,,1343,17:40,648,489,57.0,50,99,,,,0,0,
137,Jackson,Cates,C,2021-22,24,PHI,NHL,11,1,0,1,-2,0,1,0,0,0,0,0,0,8,12.5,,100,9:05,20,13,60.6,3,4,,,,0,0,
138,Noah,Cates,LW,2021-22,22,PHI,NHL,16,5,4,9,4,4,4,1,0,1,4,0,0,23,21.7,,212,13:15,0,7,0.0,6,21,,,,0,0,
139,Cole,Caufield,RW,2021-22,21,MTL,NHL,67,23,20,43,-24,10,18,5,0,3,12,8,0,188,12.2,,1118,16:41,5,5,50.0,7,18,,,,0,0,
140,Cody,Ceci,D,2021-22,28,EDM,NHL,78,5,23,28,8,14,5,0,0,0,20,0,3,102,4.9,,1630,20:54,0,0,,121,117,,,,0,0,
141,Erik,Černák,D,2021-22,24,TBL,NHL,55,1,12,13,7,46,1,0,0,0,12,0,0,86,1.2,,1053,19:09,0,0,,73,165,,,,0,0,
142,Thomas,Chabot,D,2021-22,25,OTT,NHL,59,7,31,38,-3,26,6,1,0,1,19,12,0,173,4.0,,1545,26:12,0,0,,93,73,,,,0,0,
143,Mitchell,Chaffee,F,2021-22,24,MIN,NHL,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,,15,7:27,0,0,,0,7,,,,0,0,
144,Zdeno,Chára,D,2021-22,44,NYI,NHL,72,2,12,14,8,85,2,0,0,0,12,0,0,81,2.5,,1349,18:44,0,0,,90,125,,,,0,0,
145,Jalen,Chatfield,D,2021-22,25,CAR,NHL,16,0,3,3,1,8,0,0,0,0,3,0,0,25,0.0,,237,14:47,0,0,,10,32,,,,0,0,
146,Ben,Chiarot,D,2021-22,30,TOT,NHL,74,9,17,26,-14,48,7,2,0,1,15,1,1,143,6.3,,1691,22:51,0,0,,130,157,,,,0,0,
147,Alex,Chiasson,RW,2021-22,31,VAN,NHL,67,13,9,22,4,24,7,6,0,2,5,4,0,98,13.3,,779,11:37,10,13,43.5,18,68,,,,0,0,
148,Yegor,Chinakhov,RW,2021-22,20,CBJ,NHL,62,7,7,14,-27,16,6,1,0,1,7,0,0,98,7.1,,775,12:30,0,6,0.0,16,50,,,,0,0,
149,Declan,Chisholm,D,2021-22,22,WPG,NHL,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0.0,,26,12:57,0,0,,1,1,,,,0,0,
150,Sasha,Chmelevski,C,2021-22,22,SJS,NHL,19,0,8,8,2,4,0,0,0,0,8,0,0,31,0.0,,251,13:11,31,48,39.2,4,20,,,,0,0,
151,Dennis,Cholowski,D,2021-22,23,TOT,NHL,11,0,3,3,-3,2,0,0,0,0,3,0,0,11,0.0,,174,15:49,0,0,,13,5,,,,0,0,
152,Jake,Christiansen,D,2021-22,22,CBJ,NHL,8,1,0,1,1,0,1,0,0,0,0,0,0,4,25.0,,78,9:46,0,0,,6,9,,,,0,0,
153,Jakob,Chychrun,D,2021-22,23,ARI,NHL,47,7,14,21,-20,47,6,1,0,2,14,0,0,141,5.0,,1081,23:00,0,0,,66,51,,,,0,0,
154,Filip,Chytil,C,2021-22,22,NYR,NHL,67,8,14,22,-1,14,8,0,0,1,13,1,0,135,5.9,,883,13:11,135,176,43.4,27,24,,,,0,0,
155,Anthony,Cirelli,C,2021-22,24,TBL,NHL,76,17,26,43,15,70,13,3,1,4,21,5,0,146,11.6,,1392,18:19,441,507,46.5,67,75,,,,0,0,
