,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
477,Jeff,Malott,F,2021-22,25,WPG,NHL,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,,4,4:06,0,0,,0,3,,,,,,
478,Mikhail,Maltsev,LW,2021-22,23,COL,NHL,18,0,0,0,-5,2,0,0,0,0,0,0,0,23,0.0,,145,8:04,44,32,57.9,2,31,,,,,,
479,Maxim,Mamin,C,2021-22,27,FLA,NHL,40,7,7,14,8,13,7,0,0,0,7,0,0,49,14.3,,476,11:54,0,2,0.0,17,59,,,,,,
480,Andrew,Mangiapane,LW,2021-22,25,CGY,NHL,82,35,20,55,20,38,25,8,2,8,16,3,1,185,18.9,,1290,15:44,21,34,38.2,32,73,,,,,,
481,Brad,Marchand,LW,2021-22,33,BOS,NHL,70,32,48,80,16,97,23,7,2,6,28,20,0,242,13.2,,1347,19:15,14,27,34.1,20,78,,,,,,
482,Jonathan,Marchessault,C,2021-22,31,VEG,NHL,76,30,36,66,3,36,25,5,0,4,21,15,0,251,12.0,,1335,17:34,43,57,43.0,17,61,,,,,,
483,John,Marino,D,2021-22,24,PIT,NHL,81,1,24,25,1,23,1,0,0,0,20,2,2,90,1.1,,1672,20:38,0,0,,88,73,,,,,,
484,Mitch,Marner,RW,2021-22,24,TOR,NHL,72,35,62,97,23,16,26,6,3,5,42,19,1,224,15.6,,1504,20:53,10,8,55.6,31,75,,,,,,
485,Cooper,Marody,C,2021-22,25,EDM,NHL,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,,6,6:04,0,0,,0,0,,,,,,
486,Pat,Maroon,LW,2021-22,33,TBL,NHL,81,11,16,27,20,134,8,3,0,0,13,3,0,102,10.8,,1004,12:24,15,15,50.0,11,160,,,,,,
487,Matt,Martin,LW,2021-22,32,NYI,NHL,71,3,4,7,-2,70,3,0,0,0,4,0,0,66,4.5,,812,11:26,8,11,42.1,26,235,,,,,,
488,Mike,Matheson,D,2021-22,27,PIT,NHL,74,11,20,31,12,33,11,0,0,5,18,2,0,140,7.9,,1391,18:48,0,0,,81,97,,,,,,
489,Stefan,Matteau,LW,2021-22,27,COL,NHL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4,3:39,0,0,,0,0,,,,,,
490,Auston,Matthews,C,2021-22,24,TOR,NHL,73,60,46,106,20,18,44,16,0,10,33,13,0,348,17.2,,1504,20:37,691,538,56.2,62,67,,,,,,
491,Scott,Mayfield,D,2021-22,29,NYI,NHL,61,3,15,18,-5,55,3,0,0,2,14,0,1,80,3.8,,1206,19:46,0,0,,109,77,,,,,,
492,Gerald,Mayhew,F,2021-22,29,TOT,NHL,40,11,1,12,-6,18,10,1,0,0,1,0,0,53,20.8,,527,13:11,3,7,30.0,26,58,,,,,,
493,Gerald,Mayhew,F,2021-22,29,ANA,NHL,15,5,1,6,-1,8,5,0,0,0,1,0,0,22,22.7,,223,14:52,1,4,20.0,9,21,,,,,,
494,Dysin,Mayo,D,2021-22,25,ARI,NHL,67,4,8,12,-22,27,4,0,0,0,8,0,0,76,5.3,,1401,20:55,0,0,,133,129,,,,,,
495,Charlie,McAvoy,D,2021-22,24,BOS,NHL,78,10,46,56,31,66,5,4,1,5,29,17,0,166,6.0,,1922,24:38,0,0,,130,155,,,,,,
496,Jack,McBain,C,2021-22,22,ARI,NHL,10,2,1,3,-6,6,2,0,0,0,1,0,0,13,15.4,,142,14:11,35,68,34.0,9,33,,,,,,
497,Jake,McCabe,D,2021-22,28,CHI,NHL,75,4,18,22,-27,33,4,0,0,0,18,0,0,80,5.0,,1523,20:18,0,0,,167,166,,,,,,
498,Michael,McCarron,RW,2021-22,26,NSH,NHL,51,7,7,14,10,70,6,0,1,2,6,1,0,51,13.7,,530,10:23,192,161,54.4,31,116,,,,,,
499,Ben,McCartney,F,2021-22,20,ARI,NHL,2,0,0,0,0,4,0,0,0,0,0,0,0,2,0.0,,28,14:03,0,1,0.0,0,7,,,,,,
500,Max,McCormick,LW,2021-22,29,SEA,NHL,10,0,0,0,1,10,0,0,0,0,0,0,0,8,0.0,,81,8:06,2,2,50.0,3,11,,,,,,
501,Connor,McDavid,C,2021-22,25,EDM,NHL,80,44,79,123,28,45,34,10,0,9,44,34,1,314,14.0,,1765,22:04,562,484,53.7,26,75,,,,,,
502,Ryan,McDonagh,D,2021-22,32,TBL,NHL,71,4,22,26,15,16,4,0,0,0,21,1,0,85,4.7,,1594,22:27,0,1,0.0,137,96,,,,,,
503,Greg,McKegg,C,2021-22,29,NYR,NHL,43,2,3,5,-11,6,2,0,0,0,2,0,1,25,8.0,,467,10:52,72,88,45.0,22,50,,,,,,
504,Marc,McLaughlin,F,2021-22,22,BOS,NHL,11,3,0,3,-1,8,3,0,0,0,0,0,0,12,25.0,,115,10:29,5,10,33.3,2,15,,,,,,
505,Michael,McLeod,C,2021-22,23,NJD,NHL,77,6,14,20,-13,52,6,0,0,0,13,0,1,78,7.7,,1026,13:20,604,451,57.3,34,145,,,,,,
506,Ryan,McLeod,C,2021-22,22,EDM,NHL,71,9,12,21,-2,12,7,2,0,1,9,3,0,82,11.0,,906,12:46,248,277,47.2,25,28,,,,,,
507,Connor,McMichael,C,2021-22,21,WSH,NHL,68,9,9,18,-3,10,9,0,0,0,9,0,0,105,8.6,,712,10:28,148,197,42.9,22,46,,,,,,
508,Jayson,Megna,C,2021-22,31,COL,NHL,20,0,3,3,-2,4,0,0,0,0,3,0,0,19,0.0,,206,10:18,56,60,48.3,9,27,,,,,,
509,Timo,Meier,RW,2021-22,25,SJS,NHL,77,35,41,76,-3,54,23,12,0,8,35,6,0,326,10.7,,1475,19:09,18,19,48.6,61,162,,,,,,
510,Nicolas,Meloche,D,2021-22,24,SJS,NHL,50,2,5,7,-17,39,2,0,0,1,4,0,1,36,5.6,,844,16:53,0,0,,54,158,,,,,,
511,Dawson,Mercer,C,2021-22,20,NJD,NHL,82,17,25,42,-25,28,14,2,1,2,21,3,1,154,11.0,,1356,16:32,209,381,35.4,35,26,,,,,,
512,Nicholas,Merkley,RW,2021-22,24,SJS,NHL,9,1,2,3,-2,0,1,0,0,0,1,1,0,7,14.3,,112,12:25,6,5,54.5,2,9,,,,,,
513,Ryan,Merkley,D,2021-22,21,SJS,NHL,39,1,5,6,-10,8,1,0,0,0,3,2,0,36,2.8,,600,15:23,0,0,,22,12,,,,,,
514,Dakota,Mermis,D,2021-22,28,MIN,NHL,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,,28,13:54,0,0,,1,3,,,,,,
515,Jonathon,Merrill,D,2021-22,29,MIN,NHL,69,4,16,20,15,22,4,0,0,0,16,0,0,59,6.8,,1181,17:07,0,0,,112,46,,,,,,
516,Victor,Mete,D,2021-22,23,OTT,NHL,37,0,7,7,-19,4,0,0,0,0,6,1,0,27,0.0,,541,14:37,0,0,,38,13,,,,,,
517,Carson,Meyer,RW,2021-22,24,CBJ,NHL,13,1,2,3,0,6,1,0,0,0,2,0,0,13,7.7,,107,8:14,0,0,,2,27,,,,,,
518,Ben,Meyers,F,2021-22,23,COL,NHL,5,1,0,1,-2,0,1,0,0,0,0,0,0,8,12.5,,50,9:57,11,13,45.8,1,1,,,,,,
519,Niko,Mikkola,D,2021-22,25,STL,NHL,54,3,10,13,-6,55,2,0,1,0,10,0,0,58,5.2,,917,16:59,0,0,,81,109,,,,,,
520,Colin,Miller,D,2021-22,29,BUF,NHL,38,2,12,14,-2,21,2,0,0,0,9,3,0,48,4.2,,721,18:59,0,0,,42,50,,,,,,
521,J.T.,Miller,C,2021-22,28,VAN,NHL,80,32,67,99,15,47,24,8,0,6,35,30,2,206,15.5,,1686,21:05,667,566,54.1,56,172,,,,,,
522,K'Andre,Miller,D,2021-22,22,NYR,NHL,82,7,13,20,23,24,6,1,0,2,13,0,0,102,6.9,,1690,20:36,0,0,,95,151,,,,,,
523,Daniil,Miromanov,D,2021-22,24,VEG,NHL,11,0,1,1,0,2,0,0,0,0,1,0,0,15,0.0,,108,9:47,0,0,,6,5,,,,,,
524,Ian,Mitchell,D,2021-22,23,CHI,NHL,8,0,1,1,-3,0,0,0,0,0,0,1,0,2,0.0,,95,11:56,0,0,,9,2,,,,,,
525,Sean,Monahan,C,2021-22,27,CGY,NHL,65,8,15,23,-15,24,3,5,0,2,7,8,0,111,7.2,,914,14:04,414,365,53.1,24,59,,,,,,
526,Brandon,Montour,D,2021-22,27,FLA,NHL,81,11,26,37,15,48,10,1,0,1,19,7,0,153,7.2,,1450,17:54,0,0,,65,64,,,,,,
527,Trevor,Moore,LW,2021-22,26,LAK,NHL,81,17,31,48,20,20,11,1,5,1,29,1,1,202,8.4,,1271,15:41,28,39,41.8,32,69,,,,,,
528,Josh,Morrissey,D,2021-22,26,WPG,NHL,79,12,25,37,-3,66,6,6,0,3,16,9,0,173,6.9,,1869,23:40,0,0,,104,150,,,,,,
529,J.J.,Moser,D,2021-22,21,ARI,NHL,43,4,11,15,-10,16,3,1,0,1,10,1,0,40,10.0,,804,18:42,0,0,,55,32,,,,,,
530,Jacob,Moverare,D,2021-22,23,LAK,NHL,19,0,2,2,3,2,0,0,0,0,2,0,0,15,0.0,,310,16:20,0,0,,21,16,,,,,,
531,Connor,Murphy,D,2021-22,28,CHI,NHL,57,4,6,10,-14,47,4,0,0,1,6,0,0,71,5.6,,1240,21:46,0,0,,150,130,,,,,,
532,Brett,Murray,LW,2021-22,23,BUF,NHL,19,2,4,6,-3,23,2,0,0,0,3,1,0,14,14.3,,247,12:59,0,0,,2,17,,,,,,
533,Philippe,Myers,D,2021-22,25,NSH,NHL,27,1,3,4,5,12,1,0,0,0,3,0,0,28,3.6,,402,14:53,0,0,,17,50,,,,,,
534,Tyler,Myers,D,2021-22,31,VAN,NHL,82,1,17,18,15,66,1,0,0,0,16,1,0,128,0.8,,1802,21:59,0,0,,148,145,,,,,,
535,Vladislav,Namestnikov,C,2021-22,29,TOT,NHL,75,16,14,30,2,45,15,0,1,1,13,1,0,91,17.6,,1099,14:39,26,31,45.6,39,62,,,,,,
536,Vladislav,Namestnikov,C,2021-22,29,DAL,NHL,15,3,2,5,1,11,3,0,0,1,1,1,0,10,30.0,,185,12:20,16,21,43.2,7,19,,,,,,
537,Riley,Nash,C,2021-22,32,TOT,NHL,49,0,4,4,-5,10,0,0,0,0,4,0,0,36,0.0,,560,11:26,207,190,52.1,17,46,,,,,,
538,Riley,Nash,C,2021-22,32,WPG,NHL,15,0,0,0,-1,4,0,0,0,0,0,0,0,7,0.0,,132,8:49,21,18,53.8,5,11,,,,,,
539,James,Neal,LW,2021-22,34,STL,NHL,19,2,2,4,-1,0,1,1,0,1,1,1,0,31,6.5,,227,11:58,0,2,0.0,3,17,,,,,,
540,Martin,Nečas,C,2021-22,23,CAR,NHL,78,14,26,40,5,32,11,2,1,6,24,2,0,159,8.8,,1263,16:11,38,47,44.7,19,55,,,,,,
541,Jake,Neighbours,LW,2021-22,19,STL,NHL,9,1,1,2,-2,2,1,0,0,1,1,0,0,8,12.5,,84,9:19,1,2,33.3,1,10,,,,,,
542,Patrik,Nemeth,D,2021-22,29,NYR,NHL,63,2,5,7,-9,28,2,0,0,1,5,0,0,52,3.8,,1048,16:38,0,0,,102,115,,,,,,
543,Alex,Newhook,C,2021-22,21,COL,NHL,71,13,20,33,11,12,10,3,0,5,17,3,0,113,11.5,,963,13:34,136,256,34.7,36,40,,,,,,
544,Markus,Niemeläinen,D,2021-22,23,EDM,NHL,20,0,1,1,-5,4,0,0,0,0,1,0,0,12,0.0,,264,13:12,0,0,,19,82,,,,,,
545,Matthew,Nieto,LW,2021-22,29,SJS,NHL,70,6,11,17,-20,19,6,0,0,0,11,0,0,82,7.3,,1008,14:24,2,11,15.4,47,96,,,,,,
546,Stefan,Noesen,RW,2021-22,28,CAR,NHL,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0.0,,29,14:20,0,0,,0,5,,,,,,
547,Mattias,Norlinder,D,2021-22,21,MTL,NHL,6,0,1,1,2,2,0,0,0,0,1,0,0,2,0.0,,74,12:18,0,0,,3,4,,,,,,
548,Joshua,Norris,C,2021-22,22,OTT,NHL,66,35,20,55,-7,16,19,16,0,8,13,7,0,172,20.3,,1226,18:35,529,507,51.1,44,79,,,,,,
549,Tomáš,Nosek,C,2021-22,29,BOS,NHL,75,3,14,17,-9,32,3,0,0,1,12,0,2,84,3.6,,1001,13:21,362,310,53.9,34,85,,,,,,
550,Thomas,Novak,C,2021-22,24,NSH,NHL,27,1,6,7,-4,2,0,1,0,0,3,3,0,25,4.0,,318,11:48,62,79,44.0,6,4,,,,,,
551,William,Nylander,C,2021-22,25,TOR,NHL,81,34,46,80,-9,16,21,13,0,7,28,18,0,256,13.3,,1480,18:16,34,31,52.3,30,19,,,,,,
552,Gustav,Nyquist,RW,2021-22,32,CBJ,NHL,82,18,35,53,-12,26,10,4,4,0,29,6,0,122,14.8,,1463,17:50,14,16,46.7,51,41,,,,,,
553,Liam,O'Brien,C,2021-22,27,ARI,NHL,39,2,1,3,1,106,2,0,0,0,1,0,0,36,5.6,,370,9:29,5,5,50.0,10,139,,,,,,
554,Drew,O'Connor,F,2021-22,23,PIT,NHL,22,3,2,5,-1,4,3,0,0,0,2,0,0,40,7.5,,226,10:17,18,34,34.6,7,12,,,,,,
555,Logan,O'Connor,RW,2021-22,25,COL,NHL,81,8,16,24,10,38,7,0,1,1,13,0,3,127,6.3,,1124,13:52,5,17,22.7,59,100,,,,,,
556,Danny,O'Regan,C,2021-22,28,ANA,NHL,5,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,,50,10:03,11,17,39.3,4,3,,,,,,
557,Ryan,O'Reilly,C,2021-22,30,STL,NHL,78,21,37,58,11,12,12,9,0,0,29,7,1,168,12.5,,1488,19:05,900,685,56.8,38,20,,,,,,
558,Jordan,Oesterle,D,2021-22,29,DET,NHL,45,2,6,8,-7,4,2,0,0,1,6,0,0,63,3.2,,823,18:17,0,0,,44,27,,,,,,
559,Nikita,Okhotyuk,D,2021-22,21,NJD,NHL,5,1,1,2,-2,2,1,0,0,0,1,0,0,5,20.0,,75,15:05,0,0,,1,16,,,,,,
560,Mathieu,Olivier,F,2021-22,24,NSH,NHL,10,0,1,1,-3,14,0,0,0,0,1,0,0,5,0.0,,101,10:06,0,1,0.0,4,23,,,,,,
561,Victor,Olofsson,RW,2021-22,26,BUF,NHL,72,20,29,49,-16,6,13,7,0,6,23,5,1,164,12.2,,1108,15:23,0,1,0.0,15,10,,,,,,
562,Dmitry,Orlov,D,2021-22,30,WSH,NHL,76,12,23,35,25,44,10,2,0,4,21,2,0,127,9.4,,1593,20:58,0,0,,94,124,,,,,,
563,T.J.,Oshie,C,2021-22,35,WSH,NHL,44,11,14,25,-12,18,7,4,0,1,7,6,1,77,14.3,,768,17:27,72,97,42.6,30,86,,,,,,
564,Alex,Ovechkin,LW,2021-22,36,WSH,NHL,77,50,40,90,8,18,33,16,1,5,27,13,0,334,15.0,,1584,20:34,4,9,30.8,25,156,,,,,,
565,Brayden,Pachal,D,2021-22,22,VEG,NHL,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,20,9:46,0,0,,1,2,,,,,,
566,Jean-Gabriel,Pageau,C,2021-22,29,NYI,NHL,77,18,21,39,0,30,13,4,1,0,15,3,3,126,14.3,,1361,17:40,748,604,55.3,53,171,,,,,,
567,Ondřej,Palát,LW,2021-22,30,TBL,NHL,77,18,31,49,15,20,17,1,0,5,25,5,1,143,12.6,,1270,16:30,2,16,11.1,42,124,,,,,,
568,Artemi,Panarin,LW,2021-22,30,NYR,NHL,75,22,74,96,21,18,17,5,0,5,42,32,0,177,12.4,,1441,19:13,1,1,50.0,14,22,,,,,,
569,Richard,Pánik,RW,2021-22,30,NYI,NHL,4,0,1,1,-2,0,0,0,0,0,0,1,0,4,0.0,,60,14:55,1,1,50.0,2,9,,,,,,
570,Cédric,Paquette,C,2021-22,28,MTL,NHL,24,0,2,2,-6,25,0,0,0,0,2,0,0,16,0.0,,213,8:52,31,73,29.8,14,58,,,,,,
571,Colton,Parayko,D,2021-22,28,STL,NHL,80,6,29,35,16,18,6,0,0,2,28,1,0,135,4.4,,1885,23:34,0,0,,169,72,,,,,,
572,Zach,Parise,LW,2021-22,37,NYI,NHL,82,15,20,35,-2,28,11,2,2,4,15,5,0,138,10.9,,1253,15:17,28,47,37.3,57,60,,,,,,
573,David,Pastrňák,RW,2021-22,25,BOS,NHL,72,40,37,77,13,20,25,15,0,9,26,11,0,312,12.8,,1340,18:36,7,14,33.3,14,63,,,,,,
574,Greg,Pateryn,D,2021-22,31,ANA,NHL,10,1,1,2,0,10,1,0,0,0,1,0,0,16,6.3,,141,14:07,0,0,,7,18,,,,,,
575,Nick,Paul,LW,2021-22,26,TOT,NHL,80,16,16,32,-14,39,13,2,1,2,15,0,1,166,9.6,,1321,16:31,426,419,50.4,56,106,,,,,,
576,Nick,Paul,LW,2021-22,26,TBL,NHL,21,5,9,14,4,17,4,0,1,1,8,0,1,35,14.3,,296,14:06,93,73,56.0,15,39,,,,,,
577,Joe,Pavelski,C,2021-22,37,DAL,NHL,82,27,54,81,11,14,15,12,0,2,41,13,0,216,12.5,,1515,18:28,394,357,52.5,69,104,,,,,,
578,Chase,Pearson,C,2021-22,24,DET,NHL,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,20,6:45,2,2,50.0,0,4,,,,,,
579,Tanner,Pearson,LW,2021-22,29,VAN,NHL,68,14,20,34,9,30,13,1,0,2,18,2,0,159,8.8,,1092,16:03,20,37,35.1,41,84,,,,,,
580,Matthew,Peca,C,2021-22,28,STL,NHL,5,0,1,1,-1,0,0,0,0,0,1,0,0,3,0.0,,48,9:38,5,7,41.7,1,3,,,,,,
581,Andrew,Peeke,D,2021-22,23,CBJ,NHL,82,2,13,15,-14,60,2,0,0,0,13,0,0,72,2.8,,1761,21:29,0,0,,169,191,,,,,,
582,Adam,Pelech,D,2021-22,27,NYI,NHL,78,3,25,28,20,42,3,0,0,0,23,0,2,104,2.9,,1660,21:17,0,0,,128,99,,,,,,
583,Brendan,Perlini,LW,2021-22,25,EDM,NHL,23,4,1,5,-2,6,4,0,0,0,1,0,0,24,16.7,,193,8:22,0,1,0.0,3,29,,,,,,
584,Jacob,Perreault,RW,2021-22,19,ANA,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,11,11:05,0,0,,1,0,,,,,,
585,Corey,Perry,RW,2021-22,36,TBL,NHL,82,19,21,40,9,66,13,6,0,4,19,2,0,153,12.4,,1109,13:31,2,2,50.0,28,73,,,,,,
586,Brett,Pesce,D,2021-22,27,CAR,NHL,70,7,21,28,5,39,6,1,0,3,19,2,0,148,4.7,,1519,21:42,0,0,,99,39,,,,,,
587,Nic,Petan,C,2021-22,26,VAN,NHL,18,0,2,2,-2,4,0,0,0,0,1,1,0,21,0.0,,185,10:17,14,32,30.4,3,6,,,,,,
588,John-Jason,Peterka,RW,2021-22,20,BUF,NHL,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,32,16:08,0,0,,2,1,,,,,,
589,Jacob,Peterson,C,2021-22,22,DAL,NHL,65,12,5,17,-1,12,12,0,0,5,4,1,0,85,14.1,,719,11:04,59,56,51.3,23,22,,,,,,
590,Elias,Pettersson,C,2021-22,23,VAN,NHL,80,32,36,68,1,12,20,10,2,3,19,17,0,192,16.7,,1488,18:36,238,302,44.1,43,49,,,,,,
591,Marcus,Pettersson,D,2021-22,25,PIT,NHL,72,2,17,19,8,38,2,0,0,0,17,0,0,83,2.4,,1127,15:39,0,0,,74,122,,,,,,
592,Michael,Pezzetta,C,2021-22,23,MTL,NHL,51,5,6,11,-7,81,5,0,0,0,6,0,0,49,10.2,,400,7:50,6,5,54.5,8,156,,,,,,
593,Isaak,Phillips,D,2021-22,20,CHI,NHL,4,0,0,0,-1,4,0,0,0,0,0,0,0,4,0.0,,49,12:20,0,0,,1,3,,,,,,
594,Alex,Pietrangelo,D,2021-22,32,VEG,NHL,80,13,31,44,7,42,9,3,1,0,18,10,3,227,5.7,,1972,24:39,0,0,,164,66,,,,,,
595,Garrett,Pilon,C,2021-22,23,WSH,NHL,2,1,0,1,1,0,1,0,0,0,0,0,0,1,100.0,,19,9:25,8,10,44.4,0,2,,,,,,
596,Neal,Pionk,D,2021-22,26,WPG,NHL,77,3,31,34,5,46,2,1,0,1,20,11,0,140,2.1,,1628,21:08,0,0,,91,185,,,,,,
597,Rem,Pitlick,C,2021-22,24,TOT,NHL,66,15,22,37,-8,24,14,0,1,1,21,1,0,65,23.1,,989,14:59,53,65,44.9,28,25,,,,,,
598,Rem,Pitlick,C,2021-22,24,MIN,NHL,20,6,5,11,1,12,6,0,0,1,5,0,0,13,46.2,,194,9:42,3,1,75.0,5,7,,,,,,
599,Tyler,Pitlick,C,2021-22,30,TOT,NHL,39,1,4,5,-11,6,1,0,0,0,4,0,0,36,2.8,,427,10:56,4,6,40.0,26,70,,,,,,
600,Tyler,Pitlick,C,2021-22,30,MTL,NHL,14,1,2,3,-6,4,1,0,0,0,2,0,0,17,5.9,,134,9:36,3,3,50.0,10,15,,,,,,
601,Vasily,Podkolzin,RW,2021-22,20,VAN,NHL,79,14,12,26,7,26,12,2,0,3,11,1,0,115,12.2,,1011,12:48,8,11,42.1,33,84,,,,,,
602,Austin,Poganski,RW,2021-22,25,WPG,NHL,16,0,0,0,-3,7,0,0,0,0,0,0,0,9,0.0,,149,9:19,0,0,,5,23,,,,,,
603,Andrew,Poturalski,C,2021-22,28,CAR,NHL,2,0,2,2,-1,0,0,0,0,0,0,2,0,4,0.0,,20,10:09,3,4,42.9,1,0,,,,,,
604,Derrick,Pouliot,D,2021-22,28,TOT,NHL,11,0,4,4,6,4,0,0,0,0,4,0,0,8,0.0,,171,15:30,0,0,,14,10,,,,,,
605,Derrick,Pouliot,D,2021-22,28,VEG,NHL,2,0,1,1,0,2,0,0,0,0,1,0,0,0,,,29,14:20,0,0,,5,4,,,,,,
606,Owen,Power,D,2021-22,19,BUF,NHL,8,2,1,3,3,2,2,0,0,0,1,0,0,10,20.0,,177,22:05,0,0,,9,1,,,,,,
607,Chase,Priskie,D,2021-22,25,FLA,NHL,4,0,0,0,2,2,0,0,0,0,0,0,0,4,0.0,,56,14:00,0,0,,3,3,,,,,,
608,Aliaksei,Protas,C,2021-22,21,WSH,NHL,33,3,6,9,4,0,3,0,0,0,5,1,0,34,8.8,,391,11:50,56,69,44.8,12,20,,,,,,
609,Ivan,Provorov,D,2021-22,25,PHI,NHL,79,9,22,31,-20,34,8,1,0,1,14,6,2,170,5.3,,1966,24:53,0,0,,172,74,,,,,,
610,Ethan,Prow,D,2021-22,29,BUF,NHL,4,1,0,1,-1,0,1,0,0,0,0,0,0,2,50.0,,51,12:44,0,0,,3,2,,,,,,
611,Jesse,Puljujärvi,RW,2021-22,23,EDM,NHL,65,14,22,36,22,20,10,4,0,1,19,3,0,160,8.8,,1055,16:14,0,0,,15,81,,,,,,
612,Valtteri,Puustinen,RW,2021-22,22,PIT,NHL,1,0,1,1,2,0,0,0,0,0,1,0,0,1,0.0,,10,10:14,0,0,,0,1,,,,,,
613,Mark,Pysyk,D,2021-22,30,BUF,NHL,68,3,9,12,-4,16,3,0,0,0,9,0,0,64,4.7,,1212,17:49,0,0,,85,41,,,,,,
614,Darren,Raddysh,D,2021-22,25,TBL,NHL,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,,43,10:40,0,0,,6,4,,,,,,
615,Taylor,Raddysh,RW,2021-22,23,TOT,NHL,74,11,11,22,1,10,7,3,1,1,10,1,0,104,10.6,,913,12:20,6,10,37.5,21,103,,,,,,
616,Taylor,Raddysh,RW,2021-22,23,CHI,NHL,21,6,4,10,-4,2,3,3,0,0,4,0,0,43,14.0,,327,15:34,0,1,0.0,4,41,,,,,,
617,Alexander,Radulov,RW,2021-22,35,DAL,NHL,71,4,18,22,-20,30,3,1,0,2,11,7,0,92,4.3,,1001,14:06,10,12,45.5,48,43,,,,,,
618,Sampo,Ranta,LW,2021-22,21,COL,NHL,10,0,0,0,-4,2,0,0,0,0,0,0,0,9,0.0,,109,10:54,2,2,50.0,6,9,,,,,,
619,Mikko,Rantanen,RW,2021-22,25,COL,NHL,75,36,56,92,35,56,20,16,0,2,37,19,0,254,14.2,,1574,20:59,164,190,46.3,43,58,,,,,,
620,Victor,Rask,C,2021-22,28,TOT,NHL,47,9,12,21,4,2,9,0,0,1,11,1,0,58,15.5,,573,12:12,89,87,50.6,5,15,,,,,,
621,Victor,Rask,C,2021-22,28,SEA,NHL,18,4,4,8,-3,0,4,0,0,1,3,1,0,28,14.3,,262,14:33,6,4,60.0,3,6,,,,,,
622,Adam,Raška,RW,2021-22,20,SJS,NHL,5,0,0,0,1,7,0,0,0,0,0,0,0,2,0.0,,40,8:03,0,0,,0,15,,,,,,
623,Michael,Rasmussen,C,2021-22,22,DET,NHL,80,15,12,27,-25,66,15,0,0,2,10,2,0,128,11.7,,1161,14:31,410,409,50.1,65,142,,,,,,
624,Isaac,Ratcliffe,LW,2021-22,22,PHI,NHL,10,1,3,4,-1,10,1,0,0,0,1,2,0,14,7.1,,107,10:45,0,1,0.0,8,16,,,,,,
625,Jack,Rathbone,D,2021-22,22,VAN,NHL,9,0,0,0,-5,2,0,0,0,0,0,0,0,10,0.0,,124,13:50,0,0,,8,5,,,,,,
626,Kyle,Rau,C,2021-22,29,MIN,NHL,5,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,44,8:49,1,1,50.0,0,6,,,,,,
627,Lucas,Raymond,LW,2021-22,19,DET,NHL,82,23,34,57,-32,16,18,5,0,2,21,13,0,184,12.5,,1489,18:09,12,19,38.7,24,62,,,,,,
628,Scott,Reedy,C,2021-22,22,SJS,NHL,35,7,2,9,-8,10,4,3,0,2,2,0,0,33,21.2,,392,11:11,53,79,40.2,26,14,,,,,,
629,Lukas,Reichel,LW,2021-22,19,CHI,NHL,11,0,1,1,-8,0,0,0,0,0,1,0,0,15,0.0,,145,13:12,16,30,34.8,3,0,,,,,,
630,Mike,Reilly,D,2021-22,28,BOS,NHL,70,4,13,17,-1,32,3,0,1,0,10,3,0,135,3.0,,1327,18:57,0,0,,54,94,,,,,,
631,Cole,Reinhardt,LW,2021-22,21,OTT,NHL,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,9,8:35,0,0,,0,2,,,,,,
632,Sam,Reinhart,C,2021-22,26,FLA,NHL,78,33,49,82,25,13,17,16,0,6,32,15,2,186,17.7,,1385,17:46,174,185,48.5,30,49,,,,,,
633,Sheldon,Rempal,RW,2021-22,26,VAN,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,9,9:11,0,0,,0,0,,,,,,
634,Dan,Renouf,D,2021-22,27,DET,NHL,4,0,0,0,-2,7,0,0,0,0,0,0,0,3,0.0,,56,14:00,0,0,,2,4,,,,,,
635,Brad,Richardson,C,2021-22,36,TOT,NHL,44,4,4,8,-1,35,4,0,0,1,4,0,0,31,12.9,,453,10:18,139,100,58.2,20,59,,,,,,
636,Brad,Richardson,C,2021-22,36,VAN,NHL,17,2,2,4,1,8,2,0,0,1,2,0,0,12,16.7,,185,10:53,59,44,57.3,11,19,,,,,,
